source	line	kind	symbol	visibility
entities/src/sales_review/types.rs	704	fn	enums_expose_labels_and_stable_codes	private
entities/src/sales_review/types.rs	720	fn	sales_order_types_map_without_service_switches	private
entities/src/sales_review/types.rs	740	fn	validate_line_list_accepts_goods_and_voucher_shapes	private
entities/src/sales_review/types.rs	764	fn	validate_line_list_rejects_empty_duplicate_and_out_of_range	private
entities/src/sales_review/types.rs	807	fn	validate_line_list_rejects_voucher_mis_shaped_lines	private
entities/src/sales_review/types.rs	837	fn	voucher_draft	private
entities/src/sales_review/types.rs	851	fn	build_voucher_groups_derives_gift_rate_and_amounts	private
entities/src/sales_review/types.rs	866	fn	build_voucher_groups_rejects_inconsistent_amounts	private
entities/src/sales_review/types.rs	899	fn	build_goods_groups_computes_amounts_and_normalizes_unit	private
entities/src/sales_review/types.rs	925	fn	build_groups_rejects_mismatched_line_type_and_fields	private
entities/src/source_registry/mod.rs	40	enum	SourceSystemType	pub
entities/src/source_registry/mod.rs	54	fn	label	pub
entities/src/source_registry/mod.rs	66	fn	as_str	pub
entities/src/source_registry/mod.rs	78	enum	SourceSystemStatus	pub
entities/src/source_registry/mod.rs	91	fn	label	pub
entities/src/source_registry/mod.rs	102	fn	as_str	pub
entities/src/source_registry/mod.rs	113	fn	is_active	pub
entities/src/source_registry/mod.rs	124	enum	ExternalObjectType	pub
entities/src/source_registry/mod.rs	150	fn	label	pub
entities/src/source_registry/mod.rs	168	fn	as_str	pub
entities/src/source_registry/mod.rs	186	enum	MappingStatus	pub
entities/src/source_registry/mod.rs	202	fn	label	pub
entities/src/source_registry/mod.rs	215	fn	as_str	pub
entities/src/source_registry/mod.rs	228	enum	RelationRole	pub
entities/src/source_registry/mod.rs	244	fn	label	pub
entities/src/source_registry/mod.rs	257	fn	as_str	pub
entities/src/source_registry/mod.rs	270	enum	TargetStatus	pub
entities/src/source_registry/mod.rs	286	fn	label	pub
entities/src/source_registry/mod.rs	299	fn	as_str	pub
entities/src/source_registry/mod.rs	316	struct	ExternalIdKey	pub
entities/src/source_registry/mod.rs	326	fn	new	pub
entities/src/source_registry/mod.rs	334	fn	as_bytes	pub
entities/src/source_registry/mod.rs	342	fn	to_bson_binary	pub
entities/src/source_registry/mod.rs	352	fn	fmt	private
entities/src/source_registry/mod.rs	360	fn	serialize	private
entities/src/source_registry/mod.rs	371	fn	deserialize	private
entities/src/source_registry/mod.rs	382	struct	ExternalIdKeyVisitor	private
entities/src/source_registry/mod.rs	385	type	Value	private
entities/src/source_registry/mod.rs	388	fn	expecting	private
entities/src/source_registry/mod.rs	393	fn	visit_seq	private
entities/src/source_registry/mod.rs	402	fn	visit_byte_buf	private
entities/src/source_registry/mod.rs	409	struct	SourceSystemData	pub
entities/src/source_registry/mod.rs	422	struct	SourceSystemUpdate	pub
entities/src/source_registry/mod.rs	434	struct	SourceSystem	pub
entities/src/source_registry/mod.rs	449	fn	eq	private
entities/src/source_registry/mod.rs	478	fn	new	pub
entities/src/source_registry/mod.rs	514	fn	update	pub
entities/src/source_registry/mod.rs	525	fn	is_active	pub
entities/src/source_registry/mod.rs	536	fn	apply_name	private
entities/src/source_registry/mod.rs	548	fn	apply_status	private
entities/src/source_registry/mod.rs	557	struct	ExternalIdentityMapData	pub
entities/src/source_registry/mod.rs	577	struct	ExternalIdentityMap	pub
entities/src/source_registry/mod.rs	611	fn	new	pub
entities/src/source_registry/mod.rs	645	fn	external_id_key	pub
entities/src/source_registry/mod.rs	652	fn	confirm_mapping	pub
entities/src/source_registry/mod.rs	664	struct	ExternalIdentityTargetData	pub
entities/src/source_registry/mod.rs	691	struct	ExternalIdentityTarget	pub
entities/src/source_registry/mod.rs	729	fn	new	pub
entities/src/source_registry/mod.rs	764	fn	expire	pub
entities/src/source_registry/mod.rs	786	fn	source_system_data	private
entities/src/source_registry/mod.rs	795	fn	map_data	private
entities/src/source_registry/mod.rs	807	fn	source_system_new_trims_and_validates_text_fields	private
entities/src/source_registry/mod.rs	821	fn	source_system_new_rejects_empty_code	private
entities/src/source_registry/mod.rs	830	fn	source_system_new_rejects_overlong_code_and_name	private
entities/src/source_registry/mod.rs	845	fn	source_system_update_applies_fields_and_touches_auditor	private
entities/src/source_registry/mod.rs	866	fn	source_system_update_rejects_blank_name	private
entities/src/source_registry/mod.rs	882	fn	external_id_key_trims_outer_whitespace_only_and_keeps_case	private
entities/src/source_registry/mod.rs	899	fn	map_new_computes_key_and_validates_mapped_pair	private
entities/src/source_registry/mod.rs	915	fn	target_new_validates_validity_window_and_approval_pair	private
entities/src/source_registry/mod.rs	952	fn	enums_serialize_with_stable_codes_and_expose_labels	private
entities/src/source_registry/mod.rs	980	fn	bson_wire_roundtrip_persists_external_id_key_as_binary	private
entities/src/source_registry/mod.rs	998	fn	entities_roundtrip_through_bson_including_ids	private
entities/src/source_registry/mod.rs	1026	fn	external_id_key_json_roundtrip_uses_byte_array	private
entities/src/supplier/business_category.rs	16	struct	PaymentTermSnapshotParts	pub
entities/src/supplier/business_category.rs	38	fn	split_encoded_payment_term_snapshot	pub
entities/src/supplier/business_category.rs	65	fn	normalize_business_category	pub
entities/src/supplier/business_category.rs	79	fn	strip_trailing_pipe	private
entities/src/supplier/business_category.rs	94	fn	parts	private
entities/src/supplier/business_category.rs	103	fn	split_recognizes_fullwidth_and_ascii_marks	private
entities/src/supplier/business_category.rs	120	fn	split_without_mark_keeps_payment_term_only	private
entities/src/supplier/business_category.rs	134	fn	split_drops_blank_category	private
entities/src/supplier/business_category.rs	143	fn	normalize_trims_clears_and_rejects_overlong	private
entities/src/supplier/creation_plan.rs	32	struct	SupplierCreationQualificationIds	pub
entities/src/supplier/creation_plan.rs	47	struct	SupplierCreationIds	pub
entities/src/supplier/creation_plan.rs	69	struct	SupplierCreationQualificationInput	pub
entities/src/supplier/creation_plan.rs	91	struct	SupplierCreationRatingInput	pub
entities/src/supplier/creation_plan.rs	108	struct	SupplierCreationInputs	pub
entities/src/supplier/creation_plan.rs	155	struct	SupplierCreationPlan	pub
entities/src/supplier/creation_plan.rs	199	fn	plan_supplier_creation	pub
entities/src/supplier/creation_plan.rs	358	fn	test_inputs	private
entities/src/supplier/creation_plan.rs	396	fn	test_ids	private
entities/src/supplier/creation_plan.rs	418	fn	creation_plan_builds_first_revisions_and_links	private
entities/src/supplier/creation_plan.rs	452	fn	creation_plan_supports_missing_optional_rating	private
entities/src/supplier/creation_plan.rs	462	fn	creation_plan_rejects_duplicate_capabilities_atomically	private
entities/src/supplier/creation_plan.rs	485	fn	creation_plan_rejects_qualification_referencing_unselected_capability	private
entities/src/supplier/creation_plan.rs	493	fn	creation_plan_rejects_mismatched_allocated_ids	private
entities/src/supplier/creation_plan.rs	503	fn	creation_plan_rejects_rating_input_id_mismatch	private
entities/src/supplier/eligibility.rs	14	enum	CapabilityEligibilityViolation	pub
entities/src/supplier/eligibility.rs	32	fn	fmt	private
entities/src/supplier/eligibility.rs	76	fn	ensure_capability_qualified	pub
entities/src/supplier/eligibility.rs	124	fn	test_supplier	private
entities/src/supplier/eligibility.rs	139	fn	test_capability	private
entities/src/supplier/eligibility.rs	163	fn	test_revision	private
entities/src/supplier/eligibility.rs	187	fn	business_date	private
entities/src/supplier/eligibility.rs	192	fn	qualified_when_all_active_and_within_window	private
entities/src/supplier/eligibility.rs	209	fn	rejects_when_supplier_disabled	private
entities/src/supplier/eligibility.rs	227	fn	rejects_when_capability_disabled	private
entities/src/supplier/eligibility.rs	245	fn	rejects_when_revision_disabled	private
entities/src/supplier/eligibility.rs	263	fn	rejects_when_ownership_mismatch	private
entities/src/supplier/eligibility.rs	282	fn	rejects_when_capability_code_mismatch	private
entities/src/supplier/eligibility.rs	300	fn	rejects_when_not_current_revision	private
entities/src/supplier/eligibility.rs	319	fn	rejects_when_current_revision_is_none	private
entities/src/supplier/eligibility.rs	337	fn	accepts_on_valid_from_boundary	private
entities/src/supplier/eligibility.rs	354	fn	accepts_on_valid_to_boundary	private
entities/src/supplier/eligibility.rs	371	fn	rejects_before_valid_from	private
entities/src/supplier/eligibility.rs	389	fn	rejects_after_valid_to	private
entities/src/supplier/eligibility.rs	407	fn	accepts_long_term_valid_to_none	private
entities/src/supplier/eligibility.rs	423	fn	rejects_when_expired_by_one_day	private
entities/src/supplier/mod.rs	73	fn	next_supplier_revision_no	pub
entities/src/supplier/mod.rs	84	struct	SupplierQualificationSelection	pub
entities/src/supplier/mod.rs	104	fn	validate_profile_selection	pub
entities/src/supplier/mod.rs	139	fn	revision_sequence_starts_at_one_and_advances_maximum	private
entities/src/supplier/mod.rs	147	fn	profile_selection_accepts_unique_covered_qualifications	private
entities/src/supplier/mod.rs	159	fn	profile_selection_rejects_duplicates_and_unselected_capabilities	private
entities/src/supplier/payment_term.rs	10	enum	SettlementMode	pub
entities/src/supplier/payment_term.rs	24	fn	label	pub
entities/src/supplier/payment_term.rs	36	fn	as_str	pub
entities/src/supplier/payment_term.rs	47	enum	SupplierPaymentTerm	pub
entities/src/supplier/payment_term.rs	76	fn	parse	pub
entities/src/supplier/payment_term.rs	95	fn	code	pub
entities/src/supplier/payment_term.rs	110	fn	label	pub
entities/src/supplier/payment_term.rs	125	fn	settlement_mode	pub
entities/src/supplier/payment_term.rs	137	fn	prepay_gate	pub
entities/src/supplier/payment_term.rs	145	fn	days_after_delivery	pub
entities/src/supplier/payment_term.rs	159	fn	payment_terms_normalize_legacy_aliases	private
entities/src/supplier/payment_term.rs	172	fn	payment_terms_expose_settlement_and_due_contracts	private
entities/src/supplier/payment_term.rs	185	fn	payment_terms_reject_ambiguous_or_free_text_values	private
entities/src/supplier/profile_change/party.rs	17	struct	PlanPartyRevisionParams	pub
entities/src/supplier/profile_change/party.rs	49	fn	plan_party_revision	pub
entities/src/supplier/profile_change/party.rs	82	struct	PlanCommercialProfileRevisionParams	pub
entities/src/supplier/profile_change/party.rs	124	fn	plan_commercial_profile_revision	pub
entities/src/supplier/profile_change/party.rs	183	fn	disable_contacts	pub
entities/src/supplier/profile_change/party.rs	212	fn	disable_addresses	pub
entities/src/supplier/profile_change/party.rs	241	fn	disable_tax_profiles	pub
entities/src/supplier/profile_change/party.rs	270	fn	disable_bank_accounts	pub
entities/src/supplier/profile_change/plan.rs	13	struct	CapabilityToggle	pub
entities/src/supplier/profile_change/plan.rs	27	struct	PlannedQualificationInput	pub
entities/src/supplier/profile_change/plan.rs	48	struct	SupplierProfileChangePlan	pub
entities/src/supplier/profile_change/plan.rs	82	fn	from_loaded	pub
entities/src/supplier/profile_change/qualification.rs	34	fn	new_capability	pub
entities/src/supplier/profile_change/qualification.rs	79	fn	apply_qualification_input	pub
entities/src/supplier/profile_change/qualification.rs	103	struct	NewQualificationParams	pub
entities/src/supplier/profile_change/qualification.rs	145	fn	new_qualification	pub
entities/src/supplier/profile_change/tests.rs	26	fn	business_date	private
entities/src/supplier/profile_change/tests.rs	32	fn	party_revision_updates_code_and_pointer	private
entities/src/supplier/profile_change/tests.rs	63	fn	party_revision_clears_code_when_none	private
entities/src/supplier/profile_change/tests.rs	91	fn	commercial_profile_revision_advances_pointer	private
entities/src/supplier/profile_change/tests.rs	130	fn	fingerprint_key	private
entities/src/supplier/profile_change/tests.rs	136	fn	disable_contacts_only_active	private
entities/src/supplier/profile_change/tests.rs	217	fn	disable_addresses_tax_bank	private
entities/src/supplier/profile_change/tests.rs	277	fn	new_capability_creates_active_with_revision_one	private
entities/src/supplier/profile_change/tests.rs	295	fn	apply_qualification_input_reactivates_and_replaces_fields	private
entities/src/supplier/profile_change/tests.rs	337	fn	apply_qualification_input_no_change_keeps_valid	private
entities/src/supplier/profile_change/tests.rs	361	fn	new_qualification_fails_when_capability_missing	private
entities/src/supplier/profile_change/tests.rs	385	fn	new_qualification_creates_with_links	private
entities/src/supplier/profile_change/tests.rs	415	fn	new_qualification_rejects_mismatched_link_ids	private
entities/src/supplier/profile_change/tests.rs	438	fn	capability_disable_then_reenable_via_update	private
entities/src/supplier/profile_change/tests.rs	476	fn	disable_then_new_contact_reenable	private
entities/src/supplier/profile_change/tests.rs	522	fn	clear_intent_for_address_tax_bank_preserves_disable_semantics	private
entities/src/supplier/profile_change/tests.rs	580	fn	qualification_no_change_preserves_valid_and_matches_fields	private
entities/src/supplier/profile_change/tests.rs	618	fn	duplicate_capability_codes_rejected_via_validate_profile_selection	private
entities/src/supplier/profile_change/tests.rs	646	fn	profile_change_plan_from_loaded_covers_full_matrix	private
entities/src/supplier/profile_change/types.rs	16	fn	option_as_authoritative_update	pub(super)
entities/src/supplier/supplier_account.rs	23	enum	SupplierAccountStatus	pub
entities/src/supplier/supplier_account.rs	36	fn	label	pub
entities/src/supplier/supplier_account.rs	47	fn	as_str	pub
entities/src/supplier/supplier_account.rs	58	fn	is_active	pub
entities/src/supplier/supplier_account.rs	65	fn	allowed_next	private
entities/src/supplier/supplier_account.rs	75	enum	SupplierProfileUpdateViolation	pub
entities/src/supplier/supplier_account.rs	84	struct	SupplierAccountData	pub
entities/src/supplier/supplier_account.rs	101	struct	SupplierAccountUpdate	pub
